frame,micro_div,d_momx,d_momy,d_ke,d_comx,rand_00,rand_01,rand_02,rand_03,rand_04,rand_05,rand_06,rand_07,rand_08,rand_09,rand_10,rand_11,rand_12,rand_13,rand_14,rand_15,rand_16,rand_17,rand_18,rand_19,rand_20,rand_21,rand_22,rand_23,rand_24,rand_25,rand_26,rand_27,rand_28,rand_29,rand_30,rand_31,rand_32,rand_33,rand_34,rand_35,rand_36,rand_37,rand_38,rand_39,rand_40,rand_41,rand_42,rand_43,rand_44,rand_45,rand_46,rand_47,rand_48,rand_49,rand_50,rand_51,rand_52,rand_53,rand_54,rand_55,rand_56,rand_57,rand_58,rand_59,rand_60,rand_61,rand_62,rand_63,join,only_a,only_b
22,1.816653865e-2,6.399388945e-6,3.612586381e-5,1.523086257e-4,2.924783882e-9,5.021891510e-1,1.014750947e0,7.324891412e-1,2.024396745e0,5.967040739e-1,9.303108596e-1,1.988704711e0,1.051690286e0,4.013654103e-1,1.780547070e0,8.011229330e-1,9.805565818e-1,1.830609783e0,6.821043595e-1,1.182163759e0,2.459202239e-1,1.153068254e0,1.802227982e-1,3.007972359e-1,3.328113836e-1,1.771608365e0,1.133516406e0,8.908208690e-1,1.375155207e0,1.571528075e0,1.916293093e-1,6.722251362e-2,1.491559260e0,2.256093468e0,1.617138835e0,1.574436351e0,2.027745443e0,1.793488481e0,4.729980969e-1,1.858918966e0,1.147629544e0,7.889368170e-1,2.651533469e0,3.035858469e-1,1.162712330e0,1.077660557e0,1.008557098e0,1.323510939e0,2.264787868e-1,1.108336298e0,4.362433869e-1,1.821279046e0,2.684894527e0,1.027706144e0,4.227801884e-1,1.966428710e0,7.139551426e-1,3.657077026e-1,9.607417644e-1,1.842025369e0,1.729966227e-1,4.401770643e-1,1.119617769e0,3.385060723e-1,2.188153570e-1,5.738157884e-1,1.012361277e0,1.558478122e0,1.245680947e0,118283,0,0
23,1.811972085e-2,5.265354713e-6,3.378424201e-5,1.512707639e-4,3.065038371e-9,4.982757893e-1,1.006948711e0,7.272174282e-1,2.009494275e0,5.920692599e-1,9.222960221e-1,1.973387046e0,1.042858061e0,3.932321768e-1,1.766648643e0,7.935216367e-1,9.730625885e-1,1.816845477e0,6.762310141e-1,1.172360249e0,2.428974432e-1,1.143818373e0,1.782993427e-1,2.979601287e-1,3.295317804e-1,1.757878809e0,1.124351526e0,8.835001291e-1,1.364473382e0,1.559787221e0,1.816015249e-1,6.143014672e-2,1.480551661e0,2.238925631e0,1.604484617e0,1.561927210e0,2.012171865e0,1.778827662e0,4.671386847e-1,1.844604438e0,1.138460351e0,7.798246908e-1,2.630853173e0,3.006229035e-1,1.153756842e0,1.069217291e0,1.000273469e0,1.312909380e0,2.245861524e-1,1.099458884e0,4.330152829e-1,1.806803250e0,2.664532307e0,1.019644181e0,4.183286776e-1,1.951013148e0,7.074405144e-1,3.607140982e-1,9.529650107e-1,1.828242420e0,1.630533629e-1,4.342327299e-1,1.110402885e0,3.353498409e-1,2.168409224e-1,5.684429680e-1,1.003421005e0,1.545585578e0,1.236292114e0,118283,0,0
24,1.807196578e-2,4.376118806e-6,4.055382433e-5,1.494451949e-4,3.156460349e-9,4.950815649e-1,9.985181510e-1,7.203270708e-1,1.993346988e0,5.892134073e-1,9.141280270e-1,1.958066913e0,1.036583704e0,3.934174821e-1,1.753629800e0,7.859670482e-1,9.628596826e-1,1.801340318e0,6.749489500e-1,1.166120336e0,2.432811317e-1,1.135767231e0,1.789234440e-1,2.927564428e-1,3.284835273e-1,1.743503159e0,1.118810070e0,8.772626060e-1,1.356463763e0,1.547934024e0,1.877923279e-1,6.555658633e-2,1.468268649e0,2.219870974e0,1.593822280e0,1.551953238e0,1.996262619e0,1.766215908e0,4.640385651e-1,1.830132050e0,1.132395575e0,7.778003176e-1,2.611756992e0,3.004325676e-1,1.145140270e0,1.059018453e0,9.938507398e-1,1.305804281e0,2.205626780e-1,1.092570340e0,4.280337885e-1,1.792622276e0,2.641890439e0,1.012805257e0,4.160992957e-1,1.935356449e0,7.045616497e-1,3.601761926e-1,9.465633508e-1,1.812887814e0,1.680013473e-1,4.306450355e-1,1.099929956e0,3.326377739e-1,2.141274341e-1,5.649475927e-1,9.986230843e-1,1.535733750e0,1.225986173e0,118283,0,0
25,1.801905930e-2,4.495321610e-6,4.702641575e-5,1.455195994e-4,3.262660380e-9,4.888253568e-1,9.853641931e-1,7.067642909e-1,1.971439530e0,5.884763418e-1,9.054266640e-1,1.938086673e0,1.033331145e0,3.940086248e-1,1.740880723e0,7.698913633e-1,9.443679323e-1,1.778505803e0,6.810576852e-1,1.163855177e0,2.416936472e-1,1.131113419e0,1.866699001e-1,2.822608762e-1,3.291571066e-1,1.723852185e0,1.120802599e0,8.653641778e-1,1.353896243e0,1.533024871e0,1.755269614e-1,6.200649564e-2,1.451004270e0,2.195061568e0,1.584147501e0,1.547787810e0,1.979015316e0,1.757086312e0,4.557953397e-1,1.814233444e0,1.129783404e0,7.739429331e-1,2.593123272e0,3.080550275e-1,1.132701363e0,1.040628279e0,9.930625285e-1,1.305572488e0,2.123402732e-1,1.090566081e0,4.191579330e-1,1.775975008e0,2.612805737e0,1.006304589e0,4.142133641e-1,1.915832980e0,7.022955272e-1,3.579425838e-1,9.421085598e-1,1.791664922e0,1.626209332e-1,4.140002478e-1,1.080516055e0,3.202173601e-1,2.090834942e-1,5.618680690e-1,9.974498425e-1,1.530034476e0,1.209113287e0,118283,0,0
26,1.797065675e-2,4.057424796e-6,5.907512876e-5,1.367935810e-4,3.361548984e-9,4.767703157e-1,9.602775029e-1,6.787433332e-1,1.929016406e0,5.909413142e-1,8.943610060e-1,1.902830669e0,1.036555501e0,4.131146358e-1,1.721718072e0,7.401753751e-1,9.065436084e-1,1.734918741e0,7.038673304e-1,1.169964411e0,2.435261721e-1,1.129449477e0,2.110686351e-1,2.599985226e-1,3.319204653e-1,1.688658010e0,1.135994632e0,8.434536947e-1,1.357509039e0,1.504884952e0,1.801427157e-1,6.987592182e-2,1.416964565e0,2.149866918e0,1.572803699e0,1.549680476e0,1.950939897e0,1.749968919e0,4.441376650e-1,1.788795117e0,1.133243552e0,7.785147812e-1,2.567424065e0,3.336927169e-1,1.109832988e0,1.004892139e0,1.000926806e0,1.317161221e0,1.959087175e-1,1.095397568e0,4.006462413e-1,1.751016180e0,2.560164788e0,9.968962333e-1,4.159493794e-1,1.883422044e0,7.046708963e-1,3.639106265e-1,9.393686889e-1,1.751507980e0,1.767304904e-1,3.869065288e-1,1.044599849e0,3.003118449e-1,1.982427846e-1,5.590496774e-1,1.004782936e0,1.530634491e0,1.175380038e0,118283,0,0
27,1.792672214e-2,4.481008610e-6,7.004229503e-5,1.217397388e-4,3.455189147e-9,4.504933971e-1,9.098035804e-1,6.252018204e-1,1.840957360e0,5.915248213e-1,8.725007082e-1,1.828099334e0,1.038707469e0,4.447252978e-1,1.678607647e0,6.836925106e-1,8.360303154e-1,1.646898434e0,7.437270092e-1,1.175659942e0,2.408850497e-1,1.123533080e0,2.607279641e-1,2.270593131e-1,3.332932327e-1,1.615606114e0,1.160884442e0,7.964663466e-1,1.358196961e0,1.444616714e0,1.730305653e-1,7.300402263e-2,1.347814175e0,2.058080183e0,1.543094397e0,1.547530200e0,1.891273972e0,1.730640063e0,4.187483230e-1,1.734481791e0,1.133215608e0,7.775224333e-1,2.508014288e0,3.863082534e-1,1.061108809e0,9.359515982e-1,1.014112865e0,1.333922127e0,1.714630817e-1,1.101235941e0,3.675355571e-1,1.697576590e0,2.453293760e0,9.740438381e-1,4.174467096e-1,1.815489049e0,7.028554422e-1,3.699312428e-1,9.309045283e-1,1.669394261e0,1.879636914e-1,3.408366500e-1,9.747643070e-1,2.647585839e-1,1.791580178e-1,5.505136139e-1,1.012804546e0,1.525449402e0,1.107030044e0,118283,0,0
28,1.788618319e-2,3.540886907e-6,7.541855055e-5,1.062806134e-4,3.547393823e-9,4.061096507e-1,8.258692965e-1,5.501770431e-1,1.685003538e0,5.819193693e-1,8.259588134e-1,1.689736772e0,1.025128329e0,4.862265338e-1,1.586147514e0,6.039534742e-1,7.360493768e-1,1.496817972e0,7.938617316e-1,1.163706210e0,2.307613127e-1,1.096327147e0,3.381465575e-1,2.099475760e-1,3.277641168e-1,1.484585145e0,1.179717348e0,7.178840757e-1,1.334994178e0,1.333070476e0,1.768140367e-1,7.299601509e-2,1.228949099e0,1.892873588e0,1.471155144e0,1.517191842e0,1.771946467e0,1.671875369e0,3.768617397e-1,1.625771125e0,1.112521805e0,7.601423884e-1,2.376594029e0,4.665130511e-1,9.744157890e-1,8.312551196e-1,1.017792693e0,1.336635416e0,1.562069436e-1,1.091247720e0,3.233237508e-1,1.591138712e0,2.260166420e0,9.232802057e-1,4.125837207e-1,1.687086671e0,6.863800674e-1,3.729052533e-1,9.026656643e-1,1.525154977e0,1.969629414e-1,3.164336223e-1,8.682247589e-1,2.400129122e-1,1.559645395e-1,5.277251699e-1,1.006963462e0,1.491346120e0,9.950741889e-1,118283,0,0
29,1.784319984e-2,4.290790717e-6,7.872064896e-5,1.141145830e-4,3.642080730e-9,3.556259672e-1,7.268503493e-1,5.011616756e-1,1.479135455e0,5.515747865e-1,7.468256610e-1,1.494082419e0,9.759232691e-1,5.321076600e-1,1.430074007e0,5.517455190e-1,6.684050263e-1,1.311880545e0,8.375275406e-1,1.111701364e0,2.134087875e-1,1.027863361e0,4.352964175e-1,2.749123745e-1,3.117273157e-1,1.307698911e0,1.166490634e0,6.299119799e-1,1.262294225e0,1.175858732e0,2.336576674e-1,7.902100296e-2,1.078969893e0,1.666386259e0,1.339127753e0,1.430210893e0,1.583193610e0,1.547429521e0,3.391297762e-1,1.453291519e0,1.050283674e0,7.175148284e-1,2.148915383e0,5.626389828e-1,8.585138520e-1,7.387287129e-1,9.891324916e-1,1.296425285e0,1.973151059e-1,1.042769465e0,2.993656327e-1,1.423124343e0,1.992810769e0,8.354172531e-1,3.956701269e-1,1.497230915e0,6.458369733e-1,3.656362291e-1,8.401416718e-1,1.337407281e0,2.091114342e-1,4.134999212e-1,7.717123684e-1,2.934277380e-1,1.535145935e-1,4.842321362e-1,9.681317773e-1,1.401641114e0,8.720276914e-1,118283,0,0
30,1.779850761e-2,3.444420729e-6,7.976667360e-5,1.654099098e-4,3.725871660e-9,3.438905722e-1,6.940883739e-1,5.829759621e-1,1.357823615e0,4.965074199e-1,6.541989093e-1,1.340909784e0,8.819735685e-1,5.587927786e-1,1.251240932e0,6.361653177e-1,7.742391520e-1,1.237474338e0,8.524262470e-1,1.007050468e0,1.855898132e-1,9.149989749e-1,5.362070195e-1,4.326149835e-1,2.807340144e-1,1.191195790e0,1.099095997e0,6.135975302e-1,1.131364037e0,1.055990971e0,3.250818813e-1,7.710358200e-2,1.006153458e0,1.512903441e0,1.169409890e0,1.278004225e0,1.391895961e0,1.362930989e0,3.429626956e-1,1.277741313e0,9.396980536e-1,6.418128429e-1,1.878133795e0,6.551981235e-1,7.839053599e-1,7.943314993e-1,9.120998337e-1,1.193640788e0,3.091890909e-1,9.441560556e-1,3.588976173e-1,1.252824945e0,1.803283454e0,7.307977927e-1,3.593230760e-1,1.332393840e0,5.758549243e-1,3.396897924e-1,7.441557477e-1,1.235830931e0,2.059409319e-1,6.396577678e-1,8.212853836e-1,4.499061108e-1,2.077362797e-1,4.247253264e-1,8.834260138e-1,1.249222397e0,8.610501778e-1,118283,0,0
31,1.775410602e-2,3.522691254e-6,7.738477792e-5,2.443341943e-4,3.816738003e-9,4.223313977e-1,8.338843055e-1,8.179290072e-1,1.545002311e0,4.328422609e-1,6.253057368e-1,1.438902868e0,7.687575438e-1,5.608489305e-1,1.191373265e0,8.853435692e-1,1.089881377e0,1.476190689e0,8.285362979e-1,8.756495597e-1,1.668248338e-1,8.008190996e-1,6.248051082e-1,6.367657282e-1,2.445038457e-1,1.330137150e0,9.816497707e-1,7.603254802e-1,9.820018115e-1,1.140662078e0,4.422151905e-1,9.080391139e-2,1.171817967e0,1.681787759e0,1.072766560e0,1.111288412e0,1.385918275e0,1.208213159e0,4.324062348e-1,1.269360999e0,8.146154791e-1,5.580186475e-1,1.767263912e0,7.255258395e-1,8.728571479e-1,1.077816148e0,7.995387391e-1,1.045087337e0,4.578107246e-1,8.198637542e-1,5.076455565e-1,1.247738395e0,1.983880884e0,6.845861537e-1,3.150178020e-1,1.391690763e0,5.016821132e-1,2.981692690e-1,6.560464957e-1,1.428904468e0,1.892211324e-1,9.309899339e-1,1.103609500e0,6.603569364e-1,3.085836328e-1,3.819979558e-1,7.704103293e-1,1.089614646e0,1.088974829e0,118283,0,0
32,1.771362007e-2,3.915956375e-6,6.883242638e-5,3.274046431e-4,3.906718142e-9,5.643982638e-1,1.100644112e0,1.110079212e0,2.013718298e0,3.942715099e-1,7.190773689e-1,1.817888143e0,6.983136877e-1,5.424360296e-1,1.361862223e0,1.200086186e0,1.485223444e0,1.958801096e0,7.757723278e-1,7.856268886e-1,1.714596872e-1,7.629338854e-1,6.916787162e-1,8.403487257e-1,2.193579297e-1,1.717253210e0,8.570411907e-1,1.018011120e0,9.016753887e-1,1.448935889e0,5.572973967e-1,1.075123301e-1,1.536033224e0,2.171990872e0,1.165882479e0,1.033173299e0,1.662815295e0,1.214750994e0,5.717435548e-1,1.519504299e0,7.510278219e-1,5.196730520e-1,1.992358398e0,7.691769994e-1,1.121588394e0,1.469596038e0,7.003053806e-1,9.151902213e-1,6.077183252e-1,7.349548444e-1,6.865887286e-1,1.495984788e0,2.545096372e0,7.651366508e-1,2.847043792e-1,1.731396814e0,4.692519522e-1,2.587898688e-1,6.428420210e-1,1.878480689e0,1.651104501e-1,1.222042451e0,1.500715849e0,8.749700753e-1,4.209685900e-1,3.995512768e-1,6.831349283e-1,1.026505656e0,1.467873736e0,118283,0,0
33,1.767126355e-2,3.513791794e-6,6.028155325e-5,3.984940579e-4,3.995850273e-9,7.067082481e-1,1.372626114e0,1.373765825e0,2.521160545e0,3.990303689e-1,8.723323455e-1,2.262872827e0,7.020453589e-1,5.249261447e-1,1.646831587e0,1.485005931e0,1.842415787e0,2.455664499e0,7.240144845e-1,7.775460319e-1,2.001449305e-1,8.158748420e-1,7.418696412e-1,1.011004287e0,2.179171425e-1,2.146781583e0,7.741200518e-1,1.274661455e0,9.275121836e-1,1.807188322e0,6.596062509e-1,1.324546091e-1,1.919293461e0,2.717915959e0,1.382093696e0,1.079178465e0,2.046265273e0,1.367970074e0,7.080991037e-1,1.868276183e0,7.785562729e-1,5.462226827e-1,2.398325962e0,7.977553503e-1,1.397828838e0,1.833919713e0,6.564257952e-1,8.594747267e-1,7.335250260e-1,7.278862739e-1,8.459112047e-1,1.839881741e0,3.178844155e0,9.160872885e-1,2.817334560e-1,2.149802049e0,4.941916328e-1,2.415292091e-1,7.056995507e-1,2.357001065e0,1.522365174e-1,1.467883842e0,1.872339474e0,1.057176772e0,5.188983569e-1,4.623048550e-1,6.599241481e-1,1.088644026e0,1.839004964e0,118283,0,0
34,1.763171689e-2,3.664907731e-6,5.765981153e-5,4.493804418e-4,4.078522669e-9,8.116275862e-1,1.574730086e0,1.564056332e0,2.902358853e0,4.218895520e-1,9.999488127e-1,2.604627689e0,7.384249263e-1,5.171697498e-1,1.885877156e0,1.690862352e0,2.099721800e0,2.824110119e0,6.932510925e-1,8.104702886e-1,2.276162314e-1,8.902745806e-1,7.810775929e-1,1.133012794e0,2.281954340e-1,2.471485033e0,7.386575804e-1,1.463523027e0,9.924308088e-1,2.081322413e0,7.342470678e-1,1.512024825e-1,2.205881687e0,3.130746259e0,1.575065786e0,1.164574545e0,2.353111950e0,1.529718604e0,8.088651831e-1,2.147903100e0,8.372571836e-1,5.916473939e-1,2.743993545e0,8.227530271e-1,1.607290832e0,2.097519370e0,6.540769301e-1,8.584785950e-1,8.233118141e-1,7.596533083e-1,9.609254005e-1,2.115111401e0,3.660280039e0,1.046076956e0,2.924876470e-1,2.474822353e0,5.356791766e-1,2.393515928e-1,7.796626639e-1,2.714358225e0,1.478347282e-1,1.644039234e0,2.141730937e0,1.187352288e0,5.886872189e-1,5.224004148e-1,6.751275948e-1,1.183915988e0,2.110854593e0,118283,0,0
35,1.759368768e-2,2.577439060e-6,5.996513438e-5,4.770135206e-4,4.155410246e-9,8.659191542e-1,1.684299888e0,1.666762983e0,3.103889859e0,4.370102207e-1,1.070355757e0,2.786918882e0,7.641520091e-1,5.110970471e-1,2.015366568e0,1.802756863e0,2.238036911e0,3.019504356e0,6.816823679e-1,8.339772110e-1,2.395646569e-1,9.364309000e-1,8.058376512e-1,1.200509704e0,2.338700290e-1,2.644388162e0,7.259242779e-1,1.562082386e0,1.033353429e0,2.226087454e0,7.720222382e-1,1.564525765e-1,2.359539573e0,3.350401982e0,1.678831221e0,1.217439862e0,2.518002497e0,1.622080802e0,8.631194046e-1,2.298426733e0,8.728058777e-1,6.153148250e-1,2.931003498e0,8.413703485e-1,1.719372202e0,2.237441344e0,6.592517432e-1,8.658012387e-1,8.731691171e-1,7.829701806e-1,1.024953424e0,2.263743373e0,3.917960759e0,1.116508457e0,2.998135420e-1,2.649216396e0,5.589391189e-1,2.378924559e-1,8.236546650e-1,2.902708379e0,1.376608328e-1,1.738879392e0,2.285649299e0,1.257434962e0,6.253633691e-1,5.550360476e-1,6.880032722e-1,1.241716815e0,2.253770574e0,118283,0,0
36,1.755770329e-2,2.625985078e-6,8.563050888e-5,4.811569358e-4,4.212860816e-9,8.707725019e-1,1.707433089e0,1.684325779e0,3.134693208e0,4.387444720e-1,1.089339689e0,2.819382653e0,7.711094348e-1,4.977681269e-1,2.040101996e0,1.825282105e0,2.261659349e0,3.051346854e0,6.752465368e-1,8.367049569e-1,2.365874181e-1,9.495628853e-1,8.058583080e-1,1.213118077e0,2.320314945e-1,2.675094774e0,7.189176620e-1,1.573694463e0,1.038400853e0,2.247639178e0,7.718977228e-1,1.503087364e-1,2.387764297e0,3.389088289e0,1.694599710e0,1.227029665e0,2.549334554e0,1.643111331e0,8.752631611e-1,2.327581080e0,8.758636433e-1,6.149318599e-1,2.965687945e0,8.402127136e-1,1.739461415e0,2.258938536e0,6.591675621e-1,8.640233733e-1,8.834051766e-1,7.866234924e-1,1.040501034e0,2.294586380e0,3.966783893e0,1.128771601e0,3.021331420e-1,2.683175570e0,5.602459289e-1,2.346008934e-1,8.352662012e-1,2.931068144e0,1.274973064e-1,1.749673818e0,2.310574033e0,1.265978783e0,6.290751471e-1,5.602123882e-1,6.877767355e-1,1.254349831e0,2.272822160e0,118283,0,0
37,1.751328494e-2,2.249909363e-6,1.645161803e-4,4.648390865e-4,4.266708487e-9,8.356063016e-1,1.666693627e0,1.632447999e0,3.037125348e0,4.331551206e-1,1.078383591e0,2.744140078e0,7.711131776e-1,4.668950231e-1,1.995265172e0,1.777580521e0,2.192983696e0,2.959624138e0,6.592471171e-1,8.291897327e-1,2.233012667e-1,9.464805887e-1,7.732919755e-1,1.178058456e0,2.248529708e-1,2.602439566e0,7.125014854e-1,1.516316046e0,1.022678374e0,2.177932036e0,7.369953980e-1,1.356878738e-1,2.322360338e0,3.296500158e0,1.652712350e0,1.212604311e0,2.489678444e0,1.623611103e0,8.562370174e-1,2.274454398e0,8.598176860e-1,6.029174270e-1,2.900591429e0,8.074233030e-1,1.692003338e0,2.186423250e0,6.570019576e-1,8.575012415e-1,8.602394101e-1,7.803975520e-1,1.018141792e0,2.247174620e0,3.865998798e0,1.102147676e0,3.041654115e-1,2.619844996e0,5.488640371e-1,2.345520765e-1,8.296034233e-1,2.839240162e0,1.239731660e-1,1.684473854e0,2.243008179e0,1.220062736e0,6.046087923e-1,5.478373162e-1,6.815599730e-1,1.243864094e0,2.193984006e0,118283,0,0
38,1.747314798e-2,1.904512669e-6,3.087802879e-4,4.339973796e-4,4.296700497e-9,7.732541152e-1,1.591283872e0,1.535292717e0,2.864291588e0,4.264561203e-1,1.060263601e0,2.611580388e0,7.762420909e-1,4.120897142e-1,1.920282871e0,1.687001450e0,2.065073868e0,2.795109117e0,6.270604885e-1,8.223821971e-1,2.031468337e-1,9.455621042e-1,7.091633283e-1,1.110211465e0,2.159490015e-1,2.473297688e0,7.058283851e-1,1.413776116e0,1.002879976e0,2.056077902e0,6.723829592e-1,1.124989504e-1,2.204140528e0,3.132571080e0,1.585448643e0,1.195387806e0,2.387481343e0,1.596094385e0,8.201413128e-1,2.183377830e0,8.385745848e-1,5.873087820e-1,2.793085954e0,7.417303889e-1,1.607123944e0,2.053724892e0,6.588822674e-1,8.528910971e-1,8.150704888e-1,7.754765500e-1,9.739669796e-1,2.165476747e0,3.686879696e0,1.058150724e0,3.106379654e-1,2.508855249e0,5.333700602e-1,2.378557286e-1,8.229214139e-1,2.676604824e0,1.197677722e-1,1.561671325e0,2.118446499e0,1.133681805e0,5.598843667e-1,5.284803866e-1,6.763573043e-1,1.232725887e0,2.052313334e0,118283,0,0
39,1.743605529e-2,2.359723598e-6,5.155910540e-4,3.956911802e-4,4.340255468e-9,6.970542996e-1,1.505977799e0,1.417820720e0,2.661379851e0,4.215795734e-1,1.048322187e0,2.461248333e0,7.925830901e-1,3.422147248e-1,1.841275966e0,1.580143799e0,1.910775593e0,2.601636731e0,5.834720415e-1,8.209135430e-1,1.806987771e-1,9.555497355e-1,6.240787334e-1,1.026713958e0,2.082085733e-1,2.325398195e0,7.010577207e-1,1.289565768e0,9.864096377e-1,1.914229090e0,5.896447129e-1,8.306439762e-2,2.067625021e0,2.944700014e0,1.513545790e0,1.184959745e0,2.276535055e0,1.577580915e0,7.800284108e-1,2.085135965e0,8.187030025e-1,5.731930453e-1,2.680410497e0,6.539804314e-1,1.509852948e0,1.893505772e0,6.686275162e-1,8.530882665e-1,7.601660110e-1,7.763863298e-1,9.232179773e-1,2.079584623e0,3.484678441e0,1.011191658e0,3.246757541e-1,2.386727003e0,5.184873969e-1,2.471076629e-1,8.234783979e-1,2.485025276e0,1.151339528e-1,1.406603426e0,1.970122923e0,1.024937699e0,5.037728112e-1,5.086102531e-1,6.752353960e-1,1.231590896e0,1.881271809e0,118283,0,0
40,1.739908714e-2,2.691579157e-6,7.576293795e-4,3.561339416e-4,4.384767903e-9,6.193447050e-1,1.424799815e0,1.299256828e0,2.459922274e0,4.186480831e-1,1.044103879e0,2.316273993e0,8.187311346e-1,2.785407328e-1,1.769294178e0,1.474879469e0,1.754829676e0,2.409364423e0,5.380579293e-1,8.241212863e-1,1.616365685e-1,9.749202678e-1,5.324004607e-1,9.411625200e-1,2.036904147e-1,2.181580052e0,7.008245247e-1,1.163529586e0,9.738011351e-1,1.774261618e0,5.024766267e-1,5.230251679e-2,1.934532418e0,2.761501510e0,1.446494593e0,1.180953476e0,2.172840259e0,1.569379760e0,7.428679294e-1,1.993885220e0,8.015492860e-1,5.621855811e-1,2.577895362e0,5.598465899e-1,1.415653160e0,1.730960687e0,6.862946170e-1,8.576331933e-1,7.045262564e-1,7.821425068e-1,8.748842295e-1,2.002001247e0,3.290357583e0,9.678687667e-1,3.453314565e-1,2.271858963e0,5.057220971e-1,2.634222797e-1,8.309718662e-1,2.293940317e0,1.127030646e-1,1.244186101e0,1.821639697e0,9.111198708e-1,4.448151689e-1,4.908038253e-1,6.777789560e-1,1.239581835e0,1.707807525e0,118283,0,0
41,1.736065758e-2,2.475098929e-6,9.897865635e-4,3.189332070e-4,4.437036943e-9,5.490714238e-1,1.350988714e0,1.189143487e0,2.277107934e0,4.167276271e-1,1.042174269e0,2.185586055e0,8.480511483e-1,2.405957811e-1,1.706127948e0,1.376772653e0,1.609424519e0,2.233562836e0,4.964097096e-1,8.293441657e-1,1.496736316e-1,9.970142942e-1,4.442353672e-1,8.597380233e-1,2.024637425e-1,2.051003856e0,7.051876399e-1,1.048522827e0,9.640488930e-1,1.648183763e0,4.193887658e-1,2.944382090e-2,1.813621188e0,2.595058867e0,1.387714584e0,1.180158124e0,2.080481547e0,1.565625106e0,7.087537051e-1,1.912769803e0,7.873484984e-1,5.521623633e-1,2.488006104e0,4.700485351e-1,1.330550950e0,1.579994529e0,7.084461478e-1,8.647445710e-1,6.514671564e-1,7.900218500e-1,8.300848446e-1,1.933298870e0,3.114370857e0,9.299820640e-1,3.680535401e-1,2.168629062e0,4.948914975e-1,2.826216787e-1,8.407390973e-1,2.119750106e0,1.076385439e-1,1.090155040e0,1.683635170e0,8.033052298e-1,3.892487470e-1,4.753489221e-1,6.815709439e-1,1.250707755e0,1.548733908e0,118283,0,0
42,1.731952601e-2,2.061646590e-6,1.172256948e-3,2.852610651e-4,4.484406816e-9,4.908671496e-1,1.282643079e0,1.089718069e0,2.119424362e0,4.156529675e-1,1.037006641e0,2.070722693e0,8.746928612e-1,2.364447607e-1,1.650902699e0,1.284985442e0,1.477593806e0,2.079138975e0,4.601049709e-1,8.352958007e-1,1.449542373e-1,1.015855864e0,3.634215697e-1,7.830319857e-1,2.028685935e-1,1.935440760e0,7.132673619e-1,9.506586673e-1,9.571877114e-1,1.540771729e0,3.455925030e-1,3.087057327e-2,1.705986208e0,2.448128703e0,1.338831637e0,1.180701660e0,1.998931914e0,1.561463852e0,6.755343442e-1,1.840824269e0,7.767305954e-1,5.440252527e-1,2.409907475e0,3.882808738e-1,1.255478526e0,1.445618541e0,7.313017781e-1,8.734742393e-1,6.005843434e-1,7.983520266e-1,7.861489027e-1,1.870678881e0,2.956985169e0,8.977746535e-1,3.882030804e-1,2.076019301e0,4.864452105e-1,3.012766041e-1,8.486243720e-1,1.969008576e0,1.008497203e-1,9.511620257e-1,1.558639345e0,7.060517856e-1,3.403665101e-1,4.625132068e-1,6.861264442e-1,1.260770253e0,1.411438536e0,118283,0,0
43,1.728000586e-2,2.170823864e-6,1.289077897e-3,2.555974877e-4,4.526542441e-9,4.463115593e-1,1.219826112e0,1.002118114e0,1.989240761e0,4.162294772e-1,1.027657278e0,1.973152925e0,8.968281717e-1,2.624509509e-1,1.604025206e0,1.200412032e0,1.361283721e0,1.948446628e0,4.313713336e-1,8.428739676e-1,1.473471789e-1,1.029441273e0,2.917563404e-1,7.116416974e-1,2.036994098e-1,1.836651734e0,7.249287544e-1,8.726855911e-1,9.540724805e-1,1.453653206e0,2.912451724e-1,5.603152078e-2,1.612299487e0,2.322455154e0,1.301640945e0,1.183004122e0,1.928799415e0,1.556661559e0,6.444597141e-1,1.778455101e0,7.707151186e-1,5.428772705e-1,2.344911603e0,3.161201956e-1,1.191266835e0,1.330716787e0,7.529075593e-1,8.843057190e-1,5.520065180e-1,8.071164263e-1,7.421468615e-1,1.814416706e0,2.819294335e0,8.717006594e-1,4.046664783e-1,1.994861978e0,4.824617047e-1,3.196939400e-1,8.535516653e-1,1.844436953e0,1.066168089e-1,8.317721921e-1,1.449167806e0,6.219121249e-1,2.995750472e-1,4.529223041e-1,6.931402863e-1,1.269998270e0,1.298901016e0,118283,0,0
